lead_id,age,location,industry,job_role,company_size,website_visits,email_opens,time_spent_on_site,click_through_rate,past_purchases,inquiry_responses,lead_source,lead_quality,lead_score
57a0b25c-7087-4369-a111-b9c2946b6a17,28,Asia,Finance,Executive,Medium,0,1,1.0,0.43,3,0,Paid Ads,High,86
102,46,North America,Manufacturing,Student,Medium,13,1,7.5,0.2,0,5,Social Media,High,96
066b56d5-36af-4b64-9202-e4d21813e45f,31,North America,Manufacturing,Other,Small,0,15,6.27,0.54,0,0,Email Campaign,Low,16
45366,47,North America,IT,Student,Medium,25,14,58.76555999999999,0.2448979999999999,0,1,Social Media,High,77
lead_id_1759,38,Europe,Healthcare,Analyst,Small,20,24,14.0,0.0625,7,1,Organic,High,70
488759,22,North America,Finance,Analyst,Medium,13,1,3.92,0.25,0,0,Organic,High,83
0010082,54,North America,Finance,Analyst,Medium,0,15,8.8,0.04788445617966667,0,5,Paid Ads,Low,40
1420088,48,Asia,Other,Freelancer,Small,16,23,17.853333333333335,0.3333333333333333,2,2,Email Campaign,Medium,47
110010,53,Europe,Other,Freelancer,Small,5,2,1.34,0.3,1,9,Email Campaign,Medium,4
10243,41,North America,Retail,Analyst,Medium,10,10,14.960000494921875,0.29999999999999993,0,0,Organic,Medium,53
0032876937,41,Asia,Finance,Student,Medium,3,6,1.0,0.5284,1,1,Organic,Medium,40
5120,53,North America,Healthcare,Student,Small,1,1,9.725,0.0,0,0,Organic,Medium,7
LEAD00002917,45,Europe,Finance,Student,Small,20,10,3.0,0.1,0,0,Organic,Low,10
43809632,34,Europe,Healthcare,Analyst,Small,6,10,37.0,0.1039506140283249,0,1,Paid Ads,High,36
5539471736837392,41,North America,Manufacturing,Analyst,Small,1,1,7.499999999999999,0.20000000000000004,0,2,Other,Low,0
430864,34,North America,Healthcare,Student,Small,2,1,1.46,0.6133333333333333,0,0,Organic,Low,30
7531a92b-0c0f-4010-927d-548595d62f99,37,Asia,Other,Other,Small,36,11,51.8517526647174,0.54974803475272,0,1,Referral,High,61
16531,31,North America,Finance,Student,Small,12,14,1.0,0.29,6,3,Paid Ads,Medium,39
3094061,40,Europe,Other,Manager,Enterprise,2,5,3.77,0.27,2,4,Referral,Medium,37
1623306,34,Asia,Other,Manager,Small,1,3,1.0,0.48,2,0,Paid Ads,Medium,48
LP002431,44,North America,Manufacturing,Student,Small,29,28,7.917270276822144,0.8976945781561645,4,7,Paid Ads,Medium,41
104570572,35,North America,Manufacturing,Analyst,Small,12,14,58.4513131737842,0.841836734693877,0,1,Referral,High,65
lead_id_719,43,Asia,Finance,Other,Large,11,14,2.0,0.0,9,5,Referral,Medium,62
38275,29,North America,Healthcare,Student,Small,3,0,5.166666666666666,0.571,0,4,Other,Medium,45
119750,23,North America,Retail,Student,Small,0,2,0.0,0.5,3,0,Organic,Medium,61
Lead_ID_1129,50,Europe,Retail,Analyst,Medium,4,6,12.0,0.05,0,8,Paid Ads,High,10
00016,43,North America,Healthcare,Other,Small,11,2,4.314285714285714,0.0,2,6,Social Media,Medium,77
lead_id_1252,41,North America,Healthcare,Manager,Large,8,10,3.0,0.666666666666667,0,4,Paid Ads,High,37
B1005978,39,North America,Healthcare,Freelancer,Small,1,0,7.5,0.5,1,7,Paid Ads,High,79
242857,54,Asia,Manufacturing,Other,Small,38,10,8.96666666666667,0.277777777777778,4,5,Social Media,Medium,20
2242467,32,Europe,Manufacturing,Student,Small,1,1,31.961538461538463,0.3461538461538462,0,0,Email Campaign,Medium,35
382,27,Asia,Manufacturing,Executive,Small,0,0,0.46,0.0,0,0,Email Campaign,Medium,13
1106,36,North America,Manufacturing,Analyst,Medium,0,0,0.16,0.3083333333333333,0,2,Organic,Medium,42
lead_id_49,47,Europe,Healthcare,Manager,Medium,9,20,31.0,0.0195860602778895,0,1,Organic,High,14
01091,60,Asia,Manufacturing,Manager,Small,1,2,1.0,0.5,0,7,Organic,High,87
5809621869,54,Europe,Retail,Manager,Medium,17,8,9.35,0.666666666666667,5,4,Paid Ads,High,90
409371,59,Europe,Healthcare,Analyst,Large,2,1,0.79,0.16,0,1,Referral,High,0
01712-000183,27,Europe,Manufacturing,Student,Enterprise,12,9,3.0,0.0833333333333333,0,1,Social Media,Low,35
LP001532,53,Asia,Other,Other,Small,6,19,5.42,0.02,9,4,Paid Ads,Low,29
12365,48,Europe,Healthcare,Student,Small,7,0,1.0,0.0,0,0,Referral,Medium,45
23865,50,North America,Healthcare,Student,Medium,3,1,1.4,0.294117647058823,0,1,Paid Ads,Medium,52
lead_id_4076,62,Europe,Healthcare,Executive,Large,10,18,1.0,0.0,1,9,Social Media,High,32
6425067,48,Asia,Manufacturing,Manager,Large,1,2,4.0,0.3333333333333333,2,7,Paid Ads,Medium,44
27f816a9-9399-4342-a5e3-3942755755e2,22,North America,Healthcare,Student,Small,1,0,0.0,0.0,0,0,Organic,High,0
06217,46,Europe,Finance,Executive,Small,16,13,50.946,0.214,4,1,Social Media,High,38
11660,42,Europe,Manufacturing,Other,Small,1,1,1.5,0.9,0,0,Social Media,Medium,45
30062966,43,Europe,Retail,Analyst,Large,2,18,0.53,0.13,2,1,Paid Ads,Medium,38
lead_id_17977,51,Asia,Manufacturing,Executive,Medium,1,1,1.0,0.0,0,2,Social Media,Medium,58
19348767,35,Asia,Finance,Student,Medium,8,1,4.766666666666667,0.14285714285714285,0,0,Email Campaign,High,93
052885,35,Europe,Other,Analyst,Medium,0,23,0.0,0.0857142857142857,0,2,Referral,Medium,5
LEA10804,47,Europe,Healthcare,Other,Small,11,16,4.16,0.736,0,3,Organic,Medium,71
c0000100-1eb2-4d2a-8b25-800e307844e6,54,Europe,Healthcare,Student,Small,1,7,5.2,0.2,1,4,Referral,Medium,5
101100,50,North America,Retail,Manager,Small,10,11,2.0,0.0824074074074074,7,0,Paid Ads,Medium,72
0049000000fZJ1aAAK,42,North America,Manufacturing,Manager,Large,19,25,24.0,0.64,0,2,Organic,High,65
54522812,45,North America,Healthcare,Analyst,Enterprise,15,6,1.0,0.2,0,1,Other,Medium,15
000106761,48,Asia,Healthcare,Student,Small,1,7,6.566666666666667,0.0,0,8,Social Media,Medium,49
1161,43,North America,Healthcare,Manager,Enterprise,1,1,3.75,0.49,5,0,Email Campaign,High,82
15414,53,North America,Healthcare,Analyst,Medium,6,3,10.648609375,0.3231807716187233,2,4,Paid Ads,High,10
5233,35,North America,Healthcare,Analyst,Small,45,4,59.98275007634765,0.4285714285714285,0,5,Email Campaign,High,58
lead000630,44,North America,Finance,Student,Small,0,5,3.0,0.5944444444444446,1,1,Email Campaign,Medium,53
P21227,37,North America,Other,Executive,Large,16,30,77.6731953686443,0.4375,4,8,Organic,Medium,58
103,37,North America,Healthcare,Student,Small,3,2,6.5,0.19,0,0,Email Campaign,Low,32
10082451,39,North America,IT,Executive,Medium,3,2,1.0,0.02,0,0,Organic,High,69
02840,57,Europe,Healthcare,Student,Small,17,14,3.8,0.495,1,0,Email Campaign,Medium,59
289278,56,Asia,Healthcare,Freelancer,Small,0,13,4.0,0.24,0,2,Email Campaign,Medium,33
061e4f3f-6701-4e29-a782-57d3148556f8,53,Europe,Retail,Student,Small,11,1,1.0,0.4,0,0,Referral,Low,4
c89d3f28-33b4-4a84-88b6-88e716416704,56,North America,Healthcare,Student,Small,6,1,14.0,0.19999999999999996,0,2,Referral,High,63
38435,47,Asia,Retail,Student,Small,2,0,1.11,0.0,0,8,Other,Low,1
32339,51,North America,Retail,Manager,Small,20,14,4.0,0.6333333333333333,4,8,Other,High,59
L220696,34,North America,Finance,Student,Large,0,19,4.5,0.05,2,0,Email Campaign,Medium,62
lead_id_228,24,North America,Retail,Student,Enterprise,0,1,9.0,0.3333333333333333,0,9,Referral,Medium,33
ORA223722,25,Asia,IT,Student,Medium,1,1,7.22,0.0435076018647505,0,0,Social Media,High,26
8475,47,Europe,Healthcare,Manager,Small,1,0,2.5,0.14285714285714285,2,9,Other,Low,35
128461,38,North America,Healthcare,Analyst,Medium,25,1,2.0,0.52,8,3,Email Campaign,High,86
00001,30,Asia,Manufacturing,Student,Large,4,3,2.0,0.0,0,0,Referral,Medium,24
0e4ffb16-c155-4f8f-8d0b-c4e1d0190868,56,North America,Healthcare,Student,Small,0,4,2.0,0.351953125,0,1,Paid Ads,Medium,16
lead_id_280,49,Europe,Manufacturing,Executive,Enterprise,27,29,25.0,0.30654336,2,5,Social Media,High,76
3000008677,49,Asia,Retail,Manager,Small,0,13,0.0,0.666666666666667,0,3,Organic,Medium,15
00010000000K4L9AAU,33,North America,Manufacturing,Student,Small,0,0,85.52127445,0.0,0,0,Organic,High,50
020852,58,Europe,Healthcare,Analyst,Small,14,13,2.0,0.1666666666666667,9,3,Paid Ads,High,89
HJF7MJJT,39,North America,Healthcare,Student,Large,15,1,1.5,0.125,0,1,Social Media,Medium,33
208549252615228954,54,Asia,Other,Analyst,Small,11,24,19.78666666666667,0.2066666666666667,1,3,Paid Ads,Medium,72
290911,47,Europe,Retail,Freelancer,Small,2,2,10.72,0.15,0,1,Referral,Medium,65
0718,44,Europe,Finance,Student,Small,0,1,1.5,0.4,1,0,Social Media,Medium,51
0017,31,Asia,Finance,Student,Small,0,0,0.0,0.19,1,3,Email Campaign,Low,24
4055939-385-85029,33,Asia,Manufacturing,Freelancer,Large,2,3,0.186666666666667,0.0,0,0,Email Campaign,Medium,39
018987,35,North America,Retail,Analyst,Small,19,11,10.29,0.113,1,1,Social Media,High,71
lead_id_1608,22,North America,Healthcare,Student,Small,0,0,0.0,0.0,0,1,Referral,Low,9
1742,46,Europe,Manufacturing,Analyst,Enterprise,4,1,3.95,0.0,0,1,Social Media,High,76
2105,35,Asia,Finance,Analyst,Small,1,1,3.0,0.1111111111111111,0,4,Social Media,High,37
lead_id_205,51,Other,Manufacturing,Other,Enterprise,3,11,2.0,0.28125,8,0,Organic,Medium,77
0d3b0d6d-599d-4184-b331-a22265b5d54d,65,North America,Retail,Executive,Large,17,1,35.3,0.508571428571429,2,3,Social Media,High,89
LI-832090,25,North America,Manufacturing,Analyst,Small,1,2,1.0,0.0566666666666667,0,2,Organic,Low,31
a254217e-c9b3-4b65-912b-953844ce3052,52,North America,Healthcare,Student,Small,3,0,24.49,0.0,2,3,Organic,Low,50
LP003687,35,North America,IT,Manager,Large,1,7,1.0,0.0,4,3,Other,High,44
LP00167,51,Asia,Healthcare,Student,Small,1,4,0.0,0.1,0,0,Social Media,Low,27
349637,30,North America,Healthcare,Student,Small,2,5,4.57,0.2,0,6,Social Media,Medium,54
0725a28-07d8-4f99-9ab8-e4b1e284cde9,35,North America,Other,Freelancer,Small,4,10,1.0,0.0,2,0,Organic,High,36
00001889,49,Europe,Manufacturing,Student,Small,1,25,3.0,0.4666666666666666,3,1,Email Campaign,High,64
0000000000000000000000000000000000000000000000000000000000000003,33,North America,Healthcare,Manager,Enterprise,0,2,0.75,0.45,0,0,Referral,High,21
12242,55,Asia,Healthcare,Manager,Large,0,1,2.0,0.3333333333333324,2,2,Other,Medium,68
2184842,49,Europe,Healthcare,Analyst,Small,8,0,14.0,0.0,1,0,Social Media,High,50
46755,58,Europe,Healthcare,Student,Small,3,1,3.34,0.0,3,0,Organic,Medium,44
012580,52,North America,Finance,Analyst,Small,2,1,0.31,0.8,3,3,Paid Ads,High,43
75434,56,North America,Finance,Analyst,Enterprise,1,1,1.5,0.015,5,0,Referral,Medium,14
LP001484,60,Asia,Healthcare,Analyst,Small,1,1,3.0,0.0,0,0,Referral,High,23
15215848,42,Europe,Healthcare,Analyst,Medium,4,11,13.832373934472656,0.25,10,2,Organic,High,89
lead_id_104,50,North America,Manufacturing,Manager,Enterprise,1,10,2.0,0.525,3,0,Referral,High,45
VZnQFp26L,29,North America,Manufacturing,Analyst,Medium,0,0,0.0,0.044444444,1,0,Paid Ads,High,48
06000000000000001674,50,Europe,Manufacturing,Analyst,Small,0,1,0.4,0.0,0,2,Email Campaign,High,26
964,36,Europe,Retail,Manager,Small,36,5,4.24,0.16666666666666666,3,0,Email Campaign,Medium,57
1034062,49,Europe,Healthcare,Student,Medium,19,2,2.0,0.27,1,6,Other,Low,1
595961,39,North America,Manufacturing,Other,Enterprise,4,1,0.4630305969887695,0.0,1,0,Email Campaign,High,51
151,32,Europe,Healthcare,Executive,Large,11,17,14.67,0.55,6,1,Organic,High,72
1460560,36,Europe,IT,Manager,Large,6,2,7.83,0.125,1,0,Organic,High,92
12914,31,Asia,Manufacturing,Student,Small,1,2,6.76,0.28,0,0,Referral,Low,17
v78eH5A9,50,North America,Retail,Manager,Small,1,3,17.0,0.7,0,7,Paid Ads,Low,41
lead_id_4394,34,North America,Healthcare,Other,Small,20,4,18.0,0.44,1,2,Social Media,Medium,31
4006482,43,Europe,Finance,Student,Medium,14,16,17.11792975,0.0,1,0,Organic,Medium,10
10010,23,North America,Healthcare,Student,Medium,1,1,8.0,0.25,0,0,Referral,Medium,63
1004,41,North America,Retail,Other,Small,11,9,1.0,0.623076923076923,6,2,Social Media,Medium,47
1322,33,North America,Manufacturing,Analyst,Small,11,0,1.95,0.0707819868156221,0,0,Other,High,56
113410,44,North America,Finance,Freelancer,Small,0,21,8.0,0.08,5,2,Email Campaign,High,9
14623,49,Europe,Healthcare,Student,Large,7,6,1.6866666666666668,0.7142857142857143,1,3,Social Media,High,46
11649,43,Asia,Healthcare,Analyst,Large,8,14,2.8102643444581563,0.0,3,0,Social Media,Medium,58
10010562,38,Europe,Other,Student,Small,0,0,53.37,0.0,6,8,Email Campaign,Low,35
46553,49,North America,Retail,Analyst,Large,10,18,1.26,0.24,5,0,Organic,High,71
2846,53,Europe,Healthcare,Student,Small,2,22,10.45,0.61,0,1,Other,High,50
M10010,40,North America,IT,Analyst,Large,2,1,4.72,0.88,9,2,Referral,High,74
00318748-7f41-48a9-b703-5a901284b7de,61,Asia,Retail,Manager,Small,0,0,0.27,0.0,1,0,Email Campaign,Low,13
22,55,North America,IT,Executive,Small,2,0,1.0,0.6,1,2,Social Media,Low,13
f49f9e06-f865-4618-be5f-e735a6995057,33,Europe,Manufacturing,Freelancer,Large,0,21,4.17,0.88,2,2,Referral,High,79
59615,35,Europe,Other,Analyst,Small,15,22,1.0,0.6666666666666666,4,8,Paid Ads,Medium,55
2071,46,Europe,IT,Manager,Medium,11,3,3.3,0.0533333333333333,0,0,Referral,High,6
fc60121ddd3244dec328224b5e261401,57,North America,Finance,Other,Medium,0,18,1.056666666666667,0.0,0,0,Organic,Low,13
45781,52,Asia,IT,Executive,Large,1,6,1.37,0.19,1,1,Paid Ads,Low,21
1348464,55,North America,Healthcare,Manager,Large,1,3,16.1066666666667,0.19,0,0,Paid Ads,High,60
271,33,Asia,Manufacturing,Analyst,Enterprise,11,10,4.68,0.7833333333333334,0,5,Organic,High,9
0000000000000000000000000000000000000000000000000000000000000000,32,North America,Healthcare,Freelancer,Small,1,2,13.84133620777939,0.3333333333333333,0,0,Referral,High,84
8572,46,North America,Finance,Manager,Small,44,12,4.186666666666666,0.6181818181818182,5,7,Social Media,Medium,17
lead_id_14942,38,Other,Healthcare,Other,Small,1,0,2.15,0.0,7,0,Referral,Low,11
4751,35,Europe,Retail,Student,Small,28,23,9.00000000000001,0.7777777777777777,7,0,Referral,Low,2
E05897,57,Asia,Manufacturing,Freelancer,Small,4,2,4.866666666666666,0.6666666666666666,0,0,Paid Ads,Low,56
10000496,52,Europe,IT,Student,Small,31,21,31.922336795,0.3636363636,1,1,Organic,High,75
9320897,30,North America,Other,Student,Small,14,8,4.92,0.28,9,3,Email Campaign,High,7
L60,31,Europe,Manufacturing,Manager,Medium,2,1,14.37,0.06,4,0,Organic,Medium,69
e2887ecd-4afb-4575-a16b-156b9261f10e,32,Europe,Healthcare,Manager,Medium,1,0,0.98,0.0,0,2,Email Campaign,Low,10
55149,57,North America,Finance,Manager,Large,28,21,14.0,0.08984375,2,0,Email Campaign,High,41
1062192,49,North America,Manufacturing,Executive,Small,44,27,1.2,0.606666666666667,5,1,Organic,High,43
89495,27,Europe,Finance,Student,Small,5,2,4.0,0.0,0,0,Social Media,Medium,49
MAJOR-0554199,29,Asia,Healthcare,Manager,Medium,10,15,30.58,0.36,1,0,Organic,Medium,72
lead_id_1649,37,North America,Healthcare,Executive,Small,10,1,2.0,0.25,3,3,Referral,Low,53
000002586,31,Asia,IT,Manager,Enterprise,18,2,1.68,0.0,0,0,Organic,Low,4
30611,41,Europe,Manufacturing,Student,Medium,1,5,2.0,0.02,0,0,Organic,Low,7
140999,48,Europe,Other,Freelancer,Small,0,0,0.0,0.2872901129657367,2,1,Organic,High,47
DLM0000003911,54,Other,Healthcare,Other,Small,0,6,0.0,0.5398901954534204,0,0,Other,Medium,21
j6lfgh64z52c,43,Europe,Healthcare,Freelancer,Medium,18,3,5.94,0.45,3,3,Email Campaign,High,81
3000001621,50,North America,Manufacturing,Other,Small,4,8,1.0,0.2066666666666667,0,1,Paid Ads,High,74
1773,38,Asia,Healthcare,Analyst,Enterprise,3,0,2.0,0.0,1,2,Organic,High,1
c5799a05-e052-11eb-8367-0242ac130003,45,North America,Healthcare,Analyst,Medium,14,10,10.0,0.2,1,0,Email Campaign,High,55
10276,32,North America,Other,Manager,Small,2,0,3.51,0.0,0,0,Paid Ads,High,88
0f623974-7b1f-4846-8d39-a6b7b2526550,29,Europe,Other,Manager,Small,1,2,6.0,0.296774193548387,1,0,Email Campaign,Medium,54
12410,61,Europe,Manufacturing,Analyst,Small,49,3,2.0,0.4666666666666666,5,0,Referral,Low,84
lead_id_1019,43,North America,Other,Executive,Medium,2,26,1.0,0.75,0,0,Social Media,Medium,40
525898,56,North America,Healthcare,Manager,Small,2,3,3.2,0.5,6,4,Organic,High,3
lead_id_399533,46,North America,Healthcare,Other,Medium,20,18,12.0,0.3333333333333333,0,1,Paid Ads,Medium,52
204,43,North America,Healthcare,Freelancer,Small,1,0,21.2833333333333,0.0,0,2,Email Campaign,Medium,57
lead_id_546,42,Europe,Other,Freelancer,Small,3,3,3.0,0.7,1,1,Referral,High,72
13233,45,Europe,Healthcare,Analyst,Small,27,5,8.2,0.074,2,6,Email Campaign,High,57
lead_ID_24429365,37,North America,IT,Executive,Large,0,1,0.0,0.5299999999999999,1,1,Organic,Medium,12
1873,44,North America,Healthcare,Other,Medium,9,17,0.0,0.23902439024390246,1,0,Paid Ads,High,11
552782,27,Asia,Retail,Freelancer,Small,0,0,0.2266666666666667,0.0,0,1,Email Campaign,Low,40
00630710-2071-11e5-8a4f-0800200c9a66,46,North America,Manufacturing,Freelancer,Small,19,0,1.0,0.0,6,1,Organic,Low,3
0000000001,23,Asia,Healthcare,Executive,Large,6,2,12.0,0.48,3,2,Paid Ads,High,78
79752,25,Europe,Healthcare,Student,Small,0,0,0.0,0.0,3,6,Social Media,Medium,17
100249,35,North America,Retail,Executive,Small,1,9,14.0,0.1111111111111111,8,9,Email Campaign,Medium,50
195,62,Europe,Manufacturing,Executive,Small,2,5,1.99,0.716666666666667,3,3,Referral,Medium,68
1533,39,North America,Healthcare,Student,Small,0,2,2.0,0.5263157894736841,2,0,Social Media,High,36
572784,29,North America,Other,Student,Small,0,0,0.0,0.0,0,0,Social Media,Medium,15
177,36,Asia,Other,Executive,Small,15,6,1.3949999999999998,0.75,5,0,Paid Ads,Medium,43
31a0c395-49e2-4f6a-9a67-9635797fcd86,34,North America,Manufacturing,Manager,Small,17,16,64.0,0.3333333333333333,1,0,Email Campaign,High,84
LEAD01887,40,North America,Other,Other,Medium,18,28,4.0,0.8,0,9,Other,High,35
3a9b913f-a8b4-410a-b72f-8694b1a6b139,26,Europe,Retail,Student,Small,6,10,14.1123323928309,0.786019330916285,0,0,Organic,Low,46
1502,43,North America,Manufacturing,Student,Small,0,0,1.0,0.0,0,0,Social Media,Medium,34
LD179135,42,North America,Healthcare,Manager,Large,0,0,1.5,0.0,0,0,Email Campaign,Medium,16
4,53,Europe,Healthcare,Executive,Enterprise,20,19,29.29846153846154,0.74375,4,3,Organic,Medium,32
L20359712,32,North America,IT,Other,Small,18,2,2.74,0.048,1,2,Paid Ads,Low,26
lead_id_5864,47,South America,Manufacturing,Manager,Enterprise,16,2,3.61,0.375,4,7,Social Media,Low,13
59861,33,North America,Healthcare,Student,Small,2,0,4.0,0.0,3,0,Email Campaign,High,19
1609,34,North America,Retail,Manager,Small,3,9,3.92,0.14,0,3,Social Media,Low,9
lead_19,35,Europe,Manufacturing,Analyst,Large,10,10,17.0,0.93,0,0,Social Media,High,63
LP002074,48,Europe,Finance,Analyst,Large,0,1,1.0,0.05849625000000001,0,0,Organic,High,13
lead_id_20465,51,North America,Retail,Manager,Medium,13,25,2.0,0.0666666666666667,0,2,Organic,Low,19
60091431,50,North America,Retail,Other,Small,6,2,1.0,0.2,2,6,Email Campaign,Medium,33
66326,48,Europe,Healthcare,Analyst,Small,8,10,1.0,0.18,0,0,Other,High,63
lead_id_452,46,Europe,Healthcare,Analyst,Large,3,2,4.3,0.65,8,1,Social Media,High,58
LP001883,28,Europe,Manufacturing,Student,Small,0,0,0.47,0.0,0,0,Email Campaign,Medium,3
820019,43,North America,Retail,Executive,Medium,0,18,18.0,0.75,4,9,Organic,High,97
24641,59,North America,Healthcare,Other,Medium,0,2,7.266666666666666,0.0,0,0,Email Campaign,Medium,55
25846,45,North America,Other,Analyst,Small,1,12,1.32,0.0,0,0,Organic,High,88
080600000003361,53,Asia,Manufacturing,Student,Large,21,12,2.0,0.0,1,0,Other,Low,60
1903483,38,Europe,Manufacturing,Freelancer,Small,1,7,2.0,0.15,1,1,Social Media,Medium,20
LEAD0000231,38,North America,Healthcare,Student,Small,1,8,2.5,0.6666666666666665,5,1,Social Media,Low,18
842101,24,North America,Other,Manager,Small,1,1,2.72,0.0,0,3,Organic,High,48
47413,46,North America,Healthcare,Student,Small,2,12,7.01173,0.153846451957972,1,4,Paid Ads,Medium,18
4808,24,North America,Healthcare,Other,Small,1,0,0.75,0.0,9,1,Email Campaign,High,70
542904,32,Asia,Healthcare,Other,Small,1,3,1.0,0.6,0,5,Other,Medium,68
LEA85690,37,North America,Finance,Student,Small,1,3,2.5,0.7,0,0,Other,High,10
14110,33,North America,Finance,Other,Large,0,0,9.88,0.0,8,0,Paid Ads,High,82
L8511,31,Asia,Finance,Manager,Small,1,3,1.0,0.26666666666666666,0,7,Referral,Medium,23
LEAD0000001253,34,North America,Healthcare,Student,Small,0,1,2.0,0.5943112113455419,0,0,Email Campaign,Medium,52
ea427e7c-8093-4280-9b37-f48f67e31c42,39,North America,Other,Manager,Enterprise,14,2,1.0,0.5263157894736816,4,6,Paid Ads,Medium,67
lead_id_100,40,Europe,Other,Analyst,Small,5,10,3.0,0.29,3,0,Other,High,46
101,35,Europe,IT,Executive,Large,0,0,0.0,0.0,0,0,Paid Ads,High,23
lead_id_58,38,North America,Manufacturing,Student,Small,5,2,4.800000019073486,0.2333333333333333,1,8,Social Media,High,42
08798,43,Europe,Healthcare,Freelancer,Enterprise,0,2,8.14,0.08,0,7,Other,Medium,80
1238,44,Europe,Retail,Manager,Medium,2,14,2.0,0.32,0,6,Social Media,Low,67
lead_1500,44,Europe,Healthcare,Student,Medium,0,1,5.61,0.44,1,2,Paid Ads,High,22
356162942602219,35,Asia,Healthcare,Other,Medium,0,3,0.27,0.08,6,9,Email Campaign,Medium,7
07e062a1-c27c-4f4c-92a3-4c932f13725c,28,North America,Healthcare,Analyst,Small,0,0,0.0,0.0,0,0,Other,Medium,19
lead_id_448,46,Asia,Healthcare,Student,Small,2,1,2.92,0.0,0,0,Organic,Medium,35
00200000000945F,43,Europe,Finance,Freelancer,Small,23,11,4.0,0.067,2,1,Referral,High,9
077112844,23,Other,Healthcare,Student,Small,10,11,5.600000190734863,0.3666666666666666,0,0,Other,Medium,8
08261000000027721983,54,Asia,Finance,Manager,Small,14,2,4.0,0.5197166130535865,0,4,Paid Ads,Medium,69
0843,36,North America,IT,Manager,Large,1,11,1.1,0.96,1,0,Referral,Low,44
1851e647-d996-11ea-9c3d-005056851199,60,North America,Healthcare,Analyst,Small,1,2,6.0,0.5333333333333333,5,4,Organic,High,58
0f6bd982-069e-441e-a239-86ea72191007,31,Europe,Healthcare,Student,Small,0,0,0.0,0.0,0,0,Referral,Medium,57
514070850,48,North America,Healthcare,Student,Medium,1,3,2.47,0.0,0,0,Other,Medium,7
