lead_id,age,location,industry,job_role,company_size,website_visits,email_opens,time_spent_on_site,click_through_rate,past_purchases,inquiry_responses,lead_source,lead_quality,lead_score
MLO_00001694,50,Europe,Healthcare,Manager,Medium,4,4,18.78,0.44,0,2,Other,High,44.36
MLO_00001695,53,North America,Healthcare,Freelancer,Small,6,5,5.19,0.26,2,2,Organic,Medium,60.23
MLO_00001696,59,Asia,Finance,Freelancer,Small,2,3,11.36,0.3,1,0,Referral,High,23.21
MLO_00001697,26,Asia,IT,Manager,Small,4,1,19.78,0.43,0,1,Paid Ads,Medium,34.48
MLO_00001698,43,Europe,Healthcare,Executive,Large,7,1,19.55,0.43,0,3,Organic,Medium,42.35
MLO_00001699,55,North America,Healthcare,Other,Small,6,7,25.42,0.23,1,0,Other,Medium,43.49
MLO_00001700,22,South America,Retail,Executive,Medium,3,1,13.69,0.17,0,0,Social Media,Low,9.28
MLO_00001701,47,South America,Healthcare,Student,Medium,4,1,26.81,0.14,0,2,Paid Ads,Medium,25.6
MLO_00001702,31,Europe,Healthcare,Executive,Medium,4,4,20.78,0.13,1,2,Paid Ads,Low,47.12
MLO_00001703,51,Asia,Finance,Student,Small,7,2,17.3,0.21,1,4,Referral,Medium,65.19
MLO_00001704,39,North America,IT,Freelancer,Small,5,6,4.4,0.14,1,4,Paid Ads,High,61.83
MLO_00001705,38,Asia,Manufacturing,Student,Medium,7,5,17.67,0.24,0,1,Paid Ads,High,49.67
MLO_00001706,47,South America,IT,Other,Small,4,1,18.25,0.18,1,1,Paid Ads,High,29.02
MLO_00001707,29,Asia,Retail,Manager,Small,3,2,23.01,0.22,2,3,Other,Medium,33.22
MLO_00001708,33,South America,IT,Student,Small,3,1,21.86,0.24,0,0,Paid Ads,High,21.15
MLO_00001709,48,North America,Healthcare,Executive,Large,3,6,16.37,0.22,0,2,Organic,Medium,45.87
MLO_00001710,29,North America,Retail,Student,Medium,3,3,18.19,0.14,1,2,Paid Ads,Medium,28.62
MLO_00001711,46,Europe,IT,Freelancer,Medium,4,2,23.4,0.29,0,1,Referral,High,41.02
MLO_00001712,25,Europe,Retail,Student,Medium,6,7,11.19,0.37,1,4,Paid Ads,Medium,78.39
MLO_00001713,54,Asia,Manufacturing,Other,Large,4,1,4.91,0.37,1,3,Organic,High,33.6
MLO_00001714,22,North America,IT,Student,Medium,11,2,26.35,0.34,1,0,Referral,Medium,52.02
MLO_00001715,40,North America,Healthcare,Other,Medium,3,6,28.99,0.22,0,1,Other,Medium,59.35
MLO_00001716,52,Europe,Retail,Executive,Large,6,2,13.45,0.19,1,4,Referral,Medium,52.52
MLO_00001717,37,South America,Finance,Freelancer,Medium,1,2,29.72,0.32,2,4,Organic,Medium,52.54
MLO_00001718,35,Asia,Retail,Manager,Small,10,1,10.36,0.28,2,0,Referral,Medium,42.83
MLO_00001719,26,Asia,Finance,Executive,Small,4,2,2.93,0.32,2,0,Social Media,Medium,33.7
MLO_00001720,47,Europe,Healthcare,Executive,Medium,5,3,17.6,0.43,3,1,Organic,Medium,64.02
MLO_00001721,49,North America,Manufacturing,Manager,Large,3,5,26.18,0.25,0,0,Referral,Low,37.33
MLO_00001722,23,Europe,Finance,Student,Medium,6,2,18.91,0.17,2,2,Paid Ads,Low,53.61
MLO_00001723,27,Europe,Manufacturing,Student,Medium,11,4,1.27,0.2,1,4,Referral,High,70.5
MLO_00001724,30,Europe,Retail,Student,Medium,6,2,1.34,0.26,1,4,Paid Ads,Low,56.87
MLO_00001725,54,Europe,Healthcare,Freelancer,Medium,3,4,22.01,0.19,0,2,Social Media,Low,37.62
MLO_00001726,46,South America,Finance,Executive,Medium,2,2,25.51,0.32,2,3,Other,Medium,49.68
MLO_00001727,34,South America,Retail,Other,Small,5,5,8.34,0.32,4,3,Organic,Medium,72.91
MLO_00001728,30,North America,IT,Manager,Large,7,6,14.63,0.38,2,0,Other,Medium,70.1
MLO_00001729,34,Europe,Retail,Executive,Medium,3,1,28.87,0.38,1,1,Referral,Low,30.42
MLO_00001730,52,South America,Manufacturing,Student,Medium,1,3,14.36,0.0,0,3,Social Media,High,32.47
MLO_00001731,32,North America,Healthcare,Manager,Small,9,4,4.94,0.17,1,1,Referral,Medium,41.19
MLO_00001732,25,Europe,Healthcare,Other,Small,6,3,27.44,0.26,2,1,Social Media,High,55.3
MLO_00001733,55,Asia,Retail,Executive,Medium,6,5,15.36,0.14,1,3,Other,Medium,50.23
MLO_00001734,59,South America,IT,Executive,Medium,3,6,10.98,0.24,1,1,Social Media,High,42.6
MLO_00001735,25,North America,Manufacturing,Freelancer,Medium,4,5,3.83,0.17,0,0,Referral,Low,26.57
MLO_00001736,59,Asia,Retail,Executive,Small,6,4,14.29,0.21,2,2,Social Media,High,46.81
MLO_00001737,40,Europe,Retail,Executive,Medium,2,4,23.32,0.42,1,2,Paid Ads,Medium,51.83
MLO_00001738,27,Europe,Healthcare,Other,Large,7,3,21.8,0.37,1,0,Paid Ads,Medium,38.86
MLO_00001739,55,Europe,Manufacturing,Other,Small,8,2,15.4,0.25,0,0,Social Media,Low,25.97
MLO_00001740,39,South America,IT,Manager,Medium,5,2,21.87,0.16,3,4,Social Media,Medium,49.84
MLO_00001741,34,North America,Healthcare,Student,Medium,6,5,11.17,0.28,1,2,Social Media,Low,62.48
MLO_00001742,44,Asia,Retail,Other,Medium,3,5,22.32,0.04,1,0,Social Media,Medium,31.1
MLO_00001743,40,North America,Healthcare,Manager,Medium,6,3,3.49,0.32,0,3,Social Media,Medium,49.3
MLO_00001744,32,South America,Healthcare,Executive,Medium,6,1,6.78,0.31,2,1,Paid Ads,Low,47.69
MLO_00001745,22,North America,Finance,Manager,Large,5,4,26.45,0.13,3,0,Organic,High,49.79
MLO_00001746,45,South America,Healthcare,Manager,Small,8,6,9.52,0.39,2,3,Other,Medium,77.63
MLO_00001747,28,Europe,Healthcare,Manager,Medium,7,4,6.97,0.19,1,4,Paid Ads,Medium,69.7
MLO_00001748,46,Asia,Manufacturing,Manager,Small,5,4,3.58,0.16,1,2,Social Media,High,39.24
MLO_00001749,42,Europe,Healthcare,Other,Small,2,2,12.4,0.27,1,3,Organic,Low,38.15
MLO_00001750,36,North America,IT,Student,Small,2,5,2.94,0.12,0,1,Organic,Medium,38.24
MLO_00001751,22,Europe,Retail,Manager,Small,9,2,15.41,0.17,2,3,Other,Medium,70.26
MLO_00001752,33,Asia,Manufacturing,Freelancer,Large,4,1,27.66,0.29,0,4,Referral,Low,53.41
MLO_00001753,28,Europe,Healthcare,Executive,Large,5,2,23.83,0.21,1,1,Referral,Low,28.98
MLO_00001754,36,Asia,IT,Executive,Small,11,4,2.18,0.39,1,2,Referral,Medium,67.32
MLO_00001755,42,Asia,Retail,Executive,Medium,3,2,9.69,0.1,0,1,Referral,High,26.88
MLO_00001756,40,Europe,Manufacturing,Executive,Medium,3,5,6.44,0.26,1,3,Paid Ads,Medium,51.98
MLO_00001757,50,South America,IT,Executive,Large,4,9,2.94,0.35,0,0,Paid Ads,Medium,56.89
MLO_00001758,46,North America,Healthcare,Manager,Medium,3,2,4.15,0.33,2,0,Social Media,High,47.79
MLO_00001759,54,South America,Finance,Student,Small,6,3,27.34,0.18,1,1,Organic,High,36.04
MLO_00001760,53,South America,Finance,Freelancer,Medium,7,0,9.99,0.43,1,1,Paid Ads,High,31.51
MLO_00001761,56,Europe,Manufacturing,Other,Medium,2,2,12.37,0.06,1,4,Paid Ads,Low,43.58
MLO_00001762,59,North America,IT,Freelancer,Medium,4,6,15.09,0.25,2,3,Other,High,60.73
MLO_00001763,47,North America,Retail,Other,Large,3,4,22.6,0.34,2,1,Paid Ads,High,50.53
MLO_00001764,32,South America,IT,Other,Large,5,1,24.15,0.37,2,0,Referral,Medium,37.56
MLO_00001765,56,Europe,Finance,Freelancer,Medium,7,1,28.95,0.16,1,2,Paid Ads,Medium,39.84
MLO_00001766,29,North America,Manufacturing,Manager,Medium,5,2,7.11,0.27,2,3,Referral,High,47.85
MLO_00001767,35,South America,Healthcare,Executive,Large,4,6,9.73,0.33,3,4,Paid Ads,High,75.61
MLO_00001768,31,North America,IT,Manager,Small,5,0,10.08,0.23,3,3,Social Media,Medium,46.29
MLO_00001769,23,Europe,Finance,Executive,Small,7,3,13.91,0.13,2,0,Social Media,Low,49.33
MLO_00001770,30,Europe,Retail,Student,Small,6,1,24.41,0.08,1,3,Other,Medium,42.07
MLO_00001771,24,Europe,Manufacturing,Other,Large,3,2,7.94,0.18,1,4,Organic,High,37.39
MLO_00001772,42,North America,Healthcare,Freelancer,Medium,6,2,23.7,0.19,1,4,Other,Low,60.87
MLO_00001773,47,Asia,IT,Student,Small,5,4,6.92,0.17,2,2,Paid Ads,Medium,51.17
MLO_00001774,29,North America,Retail,Executive,Large,4,4,21.59,0.44,2,3,Paid Ads,High,73.38
MLO_00001775,23,Asia,Healthcare,Manager,Medium,2,3,24.17,0.31,0,2,Paid Ads,Medium,33.34
MLO_00001776,27,Europe,Finance,Freelancer,Large,5,1,25.76,0.22,2,1,Paid Ads,Low,32.81
MLO_00001777,49,South America,Finance,Other,Small,5,1,15.8,0.23,0,2,Referral,Medium,31.25
MLO_00001778,50,Asia,Retail,Student,Medium,5,1,10.53,0.23,3,1,Organic,Medium,42.03
MLO_00001779,47,Europe,Finance,Other,Medium,3,1,23.4,0.31,2,1,Social Media,High,33.42
MLO_00001780,46,Europe,Manufacturing,Executive,Medium,6,7,10.31,0.14,2,1,Organic,Low,55.88
MLO_00001781,33,Asia,Retail,Other,Medium,5,2,5.29,0.15,0,0,Referral,High,22.39
MLO_00001782,26,South America,Finance,Manager,Large,5,0,25.21,0.25,1,4,Paid Ads,Medium,54.22
MLO_00001783,55,Europe,IT,Student,Small,6,1,12.93,0.0,0,1,Referral,High,23.61
MLO_00001784,58,Asia,Finance,Student,Large,5,3,17.55,0.17,2,3,Social Media,Medium,66.07
MLO_00001785,36,South America,Manufacturing,Manager,Small,6,2,27.63,0.34,1,0,Organic,Low,43.15
MLO_00001786,57,South America,Healthcare,Other,Small,2,4,4.94,0.33,1,1,Paid Ads,Medium,38.66
MLO_00001787,36,Europe,Healthcare,Manager,Small,12,5,17.16,0.09,2,1,Other,Medium,69.62
MLO_00001788,44,North America,Finance,Freelancer,Small,7,0,17.2,0.24,0,4,Social Media,Medium,40.9
MLO_00001789,27,North America,Healthcare,Manager,Small,4,5,25.99,0.12,1,0,Paid Ads,Medium,44.0
MLO_00001790,42,Europe,Finance,Other,Large,5,3,10.9,0.17,0,0,Other,Low,37.18
MLO_00001791,44,South America,Manufacturing,Manager,Medium,7,1,12.64,0.19,1,2,Social Media,High,45.26
MLO_00001792,37,Europe,Healthcare,Executive,Medium,1,4,16.06,0.32,0,3,Paid Ads,Medium,38.16
MLO_00001793,36,Asia,IT,Manager,Medium,5,1,5.85,0.34,0,4,Other,Medium,48.85
MLO_00001794,46,North America,Finance,Manager,Small,6,7,14.65,0.2,0,2,Paid Ads,Medium,52.14
MLO_00001795,57,Asia,Healthcare,Other,Small,5,4,13.65,0.1,1,2,Organic,Medium,37.21
MLO_00001796,32,Europe,Manufacturing,Freelancer,Medium,2,2,6.72,0.07,1,3,Organic,High,36.76
MLO_00001797,36,Europe,Manufacturing,Freelancer,Medium,5,2,25.16,0.36,0,4,Other,Medium,39.58
MLO_00001798,25,South America,IT,Other,Medium,2,3,13.5,0.22,0,3,Organic,High,35.11
MLO_00001799,42,South America,Manufacturing,Other,Medium,4,2,9.88,0.23,2,4,Organic,High,55.64
MLO_00001800,34,South America,Manufacturing,Other,Medium,5,1,4.78,0.13,0,1,Social Media,Low,35.22
MLO_00001801,43,Asia,Healthcare,Executive,Medium,6,6,3.6,0.34,0,0,Referral,Medium,42.64
MLO_00001802,40,South America,Finance,Student,Large,3,4,28.85,0.31,0,1,Organic,Medium,30.09
MLO_00001803,55,Europe,Retail,Manager,Small,6,4,29.86,0.21,1,1,Other,Medium,50.49
MLO_00001804,35,South America,Manufacturing,Other,Medium,6,2,27.04,0.16,0,1,Social Media,Medium,33.86
MLO_00001805,25,North America,Manufacturing,Other,Medium,3,3,14.3,0.27,1,3,Other,Medium,46.45
MLO_00001806,48,South America,Retail,Other,Large,4,3,24.43,0.06,2,4,Organic,Medium,44.03
MLO_00001807,50,Asia,Manufacturing,Freelancer,Small,4,3,25.19,0.3,3,1,Paid Ads,Medium,55.63
MLO_00001808,49,North America,Healthcare,Other,Medium,7,2,9.69,0.22,0,0,Paid Ads,Low,18.94
MLO_00001809,56,North America,Healthcare,Manager,Small,4,3,17.99,0.27,2,1,Organic,Medium,44.77
MLO_00001810,29,North America,Retail,Other,Medium,7,5,28.75,0.25,0,2,Paid Ads,High,60.07
MLO_00001811,37,Asia,Manufacturing,Manager,Small,5,4,9.12,0.33,2,2,Referral,High,56.52
MLO_00001812,57,Europe,Manufacturing,Executive,Small,2,4,20.22,0.34,1,3,Other,Low,47.4
MLO_00001813,51,South America,Finance,Student,Medium,6,1,20.21,0.35,1,0,Referral,Low,27.3
MLO_00001814,39,North America,Manufacturing,Freelancer,Small,5,0,14.13,0.26,1,3,Social Media,High,36.33
MLO_00001815,23,North America,Healthcare,Manager,Small,3,1,15.22,0.24,0,3,Organic,Low,46.44
MLO_00001816,34,North America,IT,Executive,Small,2,1,14.24,0.18,1,3,Other,Low,30.95
MLO_00001817,25,Europe,IT,Student,Small,8,4,16.11,0.19,2,1,Organic,Medium,57.61
MLO_00001818,47,Europe,IT,Student,Large,1,3,5.31,0.28,1,4,Organic,Medium,41.24
MLO_00001819,46,Asia,IT,Student,Medium,5,6,24.05,0.25,0,4,Referral,High,59.3
MLO_00001820,51,Europe,Manufacturing,Manager,Large,4,3,20.17,0.37,0,0,Paid Ads,High,21.83
MLO_00001821,32,South America,Manufacturing,Executive,Medium,6,3,29.24,0.23,1,1,Paid Ads,High,42.34
MLO_00001822,28,Asia,Finance,Other,Large,3,5,8.12,0.11,1,4,Other,Medium,51.99
MLO_00001823,52,Asia,Manufacturing,Executive,Medium,5,3,5.23,0.26,0,2,Other,Medium,49.06
MLO_00001824,31,South America,IT,Executive,Medium,3,3,10.93,0.34,0,3,Other,Low,37.81
MLO_00001825,34,South America,Retail,Executive,Medium,7,2,15.78,0.3,1,4,Social Media,Medium,54.94
MLO_00001826,52,South America,Retail,Manager,Medium,5,6,6.95,0.3,0,3,Paid Ads,Medium,62.94
MLO_00001827,28,Asia,Healthcare,Manager,Medium,7,1,14.36,0.35,0,1,Social Media,High,35.72
MLO_00001828,57,Asia,Healthcare,Manager,Small,6,4,19.64,0.27,1,4,Other,Low,60.61
MLO_00001829,41,Asia,Manufacturing,Executive,Small,8,4,2.63,0.09,0,3,Referral,Low,51.44
MLO_00001830,25,South America,Retail,Manager,Medium,6,3,22.98,0.33,2,4,Other,High,58.29
MLO_00001831,28,South America,IT,Student,Medium,4,4,28.25,0.28,1,4,Referral,Medium,54.44
MLO_00001832,22,North America,IT,Manager,Small,4,0,8.78,0.24,2,0,Paid Ads,Medium,27.76
MLO_00001833,34,Europe,IT,Freelancer,Small,2,5,23.51,0.13,3,0,Organic,Medium,35.66
MLO_00001834,43,North America,Manufacturing,Manager,Medium,2,1,13.12,0.17,0,1,Organic,Medium,13.23
MLO_00001835,42,South America,Manufacturing,Manager,Large,5,6,20.27,0.07,0,3,Other,Medium,59.29
MLO_00001836,43,Asia,Finance,Manager,Small,2,4,22.55,0.2,1,0,Paid Ads,Medium,34.12
MLO_00001837,49,South America,IT,Manager,Small,1,5,9.55,0.19,0,0,Referral,High,29.09
MLO_00001838,30,Europe,IT,Freelancer,Large,4,0,23.83,0.24,2,1,Organic,High,28.82
MLO_00001839,47,North America,Manufacturing,Other,Medium,6,1,4.05,0.41,1,2,Organic,Medium,45.88
MLO_00001840,30,North America,Manufacturing,Manager,Small,6,2,29.62,0.35,1,2,Paid Ads,Medium,32.3
MLO_00001841,36,Asia,Finance,Student,Large,9,2,10.77,0.25,2,4,Referral,Low,58.67
MLO_00001842,31,North America,Finance,Freelancer,Medium,3,6,7.49,0.17,1,1,Organic,Low,48.55
MLO_00001843,45,North America,Healthcare,Other,Medium,9,4,5.02,0.13,1,3,Paid Ads,High,56.59
MLO_00001844,29,South America,Retail,Manager,Large,6,1,24.55,0.36,0,0,Paid Ads,Medium,27.7
MLO_00001845,45,North America,IT,Other,Large,11,1,17.99,0.12,1,2,Social Media,Low,51.75
MLO_00001846,37,North America,IT,Student,Small,5,1,28.6,0.13,0,0,Paid Ads,Medium,16.53
MLO_00001847,47,North America,Finance,Freelancer,Small,2,3,19.78,0.51,0,4,Organic,Medium,45.64
MLO_00001848,48,Asia,Finance,Freelancer,Small,7,3,10.88,0.23,1,0,Referral,High,38.08
MLO_00001849,58,Asia,Healthcare,Other,Small,2,2,25.26,0.46,0,1,Paid Ads,Medium,31.07
MLO_00001850,25,South America,Retail,Manager,Small,2,4,9.16,0.21,1,3,Organic,High,35.98
MLO_00001851,45,North America,Healthcare,Executive,Small,5,2,9.43,0.37,1,0,Social Media,Low,37.01
MLO_00001852,40,Asia,Retail,Freelancer,Large,7,1,1.82,0.28,2,3,Referral,High,53.29
MLO_00001853,57,Asia,IT,Executive,Large,4,2,8.31,0.18,2,1,Other,High,38.5
MLO_00001854,31,South America,Healthcare,Freelancer,Medium,6,2,8.58,0.16,2,4,Other,Medium,52.11
MLO_00001855,46,Europe,Finance,Manager,Medium,6,2,9.63,0.03,1,1,Paid Ads,Medium,33.93
MLO_00001856,39,North America,Healthcare,Manager,Small,2,4,11.69,0.15,1,2,Other,Medium,45.25
MLO_00001857,40,Asia,Healthcare,Freelancer,Small,10,1,17.72,0.32,0,4,Referral,High,60.88
MLO_00001858,57,South America,IT,Other,Small,4,2,7.28,0.24,0,0,Referral,High,32.24
MLO_00001859,31,South America,Finance,Manager,Medium,4,1,19.47,0.19,2,3,Organic,Medium,38.68
MLO_00001860,54,South America,Finance,Manager,Small,4,1,4.87,0.24,1,4,Other,High,49.37
MLO_00001861,26,Asia,Manufacturing,Student,Large,3,2,28.0,0.34,1,4,Other,Medium,45.13
MLO_00001862,56,North America,Manufacturing,Manager,Medium,3,1,1.76,0.11,0,2,Organic,Medium,11.75
MLO_00001863,55,Europe,Manufacturing,Student,Small,7,2,27.34,0.28,0,0,Other,Medium,38.63
MLO_00001864,54,North America,IT,Manager,Small,7,6,16.87,0.1,0,4,Other,Low,66.95
MLO_00001865,42,South America,Healthcare,Manager,Medium,7,4,21.59,0.0,1,2,Referral,Medium,56.82
MLO_00001866,38,South America,Finance,Other,Large,3,2,9.65,0.19,2,3,Other,Medium,36.5
MLO_00001867,43,Europe,Finance,Other,Medium,5,6,6.04,0.2,0,3,Other,High,56.1
MLO_00001868,58,North America,Healthcare,Manager,Small,7,3,28.47,0.22,3,0,Other,High,48.26
MLO_00001869,36,South America,Finance,Freelancer,Medium,7,2,13.79,0.24,1,0,Social Media,High,43.74
MLO_00001870,56,South America,Healthcare,Freelancer,Small,4,5,14.93,0.3,0,0,Other,Medium,28.78
MLO_00001871,49,North America,IT,Manager,Large,8,2,29.58,0.17,2,3,Social Media,Low,55.28
MLO_00001872,28,South America,IT,Freelancer,Medium,8,2,10.75,0.12,0,1,Social Media,Medium,36.96
MLO_00001873,53,North America,IT,Manager,Medium,5,3,3.91,0.36,0,0,Other,Medium,38.21
MLO_00001874,32,South America,Healthcare,Other,Medium,10,5,18.02,0.38,0,1,Organic,Medium,60.72
MLO_00001875,31,North America,Healthcare,Executive,Medium,6,1,17.09,0.27,3,1,Other,Low,45.8
MLO_00001876,30,Europe,Retail,Student,Small,9,5,23.42,0.29,0,0,Social Media,Medium,47.01
MLO_00001877,35,South America,Finance,Freelancer,Small,8,1,28.7,0.35,2,1,Other,Medium,47.38
MLO_00001878,34,Europe,Finance,Freelancer,Small,6,5,9.92,0.35,0,1,Organic,High,52.43
MLO_00001879,46,South America,Retail,Other,Large,4,3,21.93,0.13,0,1,Organic,High,25.69
MLO_00001880,23,South America,Retail,Freelancer,Medium,2,2,13.6,0.23,2,2,Paid Ads,High,37.63
MLO_00001881,56,Asia,IT,Manager,Small,3,4,23.73,0.08,2,4,Referral,Medium,53.23
MLO_00001882,28,North America,Retail,Manager,Large,1,4,5.76,0.28,1,0,Other,High,18.12
MLO_00001883,42,Europe,Healthcare,Executive,Small,8,3,15.52,0.31,3,2,Paid Ads,Medium,52.02
MLO_00001884,39,Europe,Manufacturing,Executive,Small,7,2,3.24,0.11,1,0,Paid Ads,Medium,24.81
MLO_00001885,24,Europe,Healthcare,Executive,Small,5,7,17.27,0.32,0,4,Paid Ads,Medium,65.11
MLO_00001886,32,North America,Retail,Manager,Medium,2,4,5.9,0.34,0,1,Organic,High,37.48
MLO_00001887,45,Asia,Finance,Executive,Medium,7,2,28.84,0.4,2,2,Other,Low,51.41
MLO_00001888,40,Europe,Healthcare,Executive,Medium,12,4,17.08,0.23,0,0,Other,Medium,41.29
MLO_00001889,25,North America,Finance,Manager,Medium,5,1,16.35,0.3,1,1,Other,Medium,40.38
MLO_00001890,47,South America,Healthcare,Other,Small,3,4,29.2,0.38,0,3,Social Media,High,49.12
MLO_00001891,59,Europe,Finance,Freelancer,Medium,4,0,15.45,0.13,0,2,Referral,High,23.29
MLO_00001892,53,Europe,Healthcare,Student,Small,5,0,20.63,0.24,3,2,Social Media,Medium,45.54
MLO_00001893,57,Asia,Finance,Manager,Medium,6,2,2.35,0.12,2,3,Organic,High,44.47
MLO_00001894,58,Europe,Manufacturing,Manager,Medium,3,6,21.54,0.25,2,1,Paid Ads,Low,57.71
MLO_00001895,54,Europe,IT,Student,Medium,3,3,4.03,0.23,1,4,Paid Ads,Medium,51.75
MLO_00001896,57,South America,Healthcare,Student,Medium,1,2,23.63,0.19,2,3,Social Media,High,39.59
MLO_00001897,24,North America,Manufacturing,Executive,Medium,5,6,26.43,0.31,1,3,Organic,Medium,60.51
MLO_00001898,30,North America,IT,Student,Small,2,4,10.15,0.17,2,0,Referral,Low,35.63
MLO_00001899,29,Asia,Healthcare,Freelancer,Large,4,3,26.47,0.21,0,2,Referral,Low,40.25
MLO_00001900,54,South America,Manufacturing,Freelancer,Small,2,5,15.0,0.36,2,4,Paid Ads,Medium,52.1
MLO_00001901,27,North America,Manufacturing,Freelancer,Small,7,2,17.58,0.45,0,4,Paid Ads,Medium,51.62
MLO_00001902,25,South America,Manufacturing,Freelancer,Medium,3,2,12.92,0.39,0,4,Other,Medium,43.29
MLO_00001903,34,North America,Retail,Freelancer,Medium,9,3,14.82,0.28,3,2,Social Media,Low,63.21
MLO_00001904,23,South America,Finance,Executive,Small,6,2,27.34,0.32,0,4,Paid Ads,Medium,46.53
MLO_00001905,26,Asia,IT,Manager,Large,5,4,28.47,0.28,2,0,Organic,Medium,49.7
MLO_00001906,48,Europe,Finance,Student,Large,2,4,13.93,0.05,2,1,Referral,Medium,32.98
MLO_00001907,53,Asia,Finance,Manager,Medium,5,1,15.92,0.09,4,0,Referral,Medium,32.86
MLO_00001908,42,North America,Finance,Student,Medium,5,2,4.37,0.22,4,1,Organic,Medium,47.99
MLO_00001909,29,Asia,Manufacturing,Executive,Medium,8,7,10.44,0.44,2,2,Referral,Low,85.51
MLO_00001910,59,Europe,Finance,Executive,Small,2,4,15.88,0.13,2,3,Social Media,Medium,48.72
MLO_00001911,29,Asia,Retail,Other,Medium,5,1,6.87,0.32,1,3,Organic,Medium,41.9
MLO_00001912,24,North America,Healthcare,Other,Large,5,3,17.72,0.13,3,4,Other,Low,59.85
MLO_00001913,24,North America,Manufacturing,Executive,Large,6,4,20.87,0.34,3,4,Referral,Low,62.36
MLO_00001914,43,Asia,IT,Executive,Large,1,6,19.85,0.31,3,2,Social Media,Medium,56.63
MLO_00001915,27,Europe,Healthcare,Student,Small,3,6,13.83,0.12,1,3,Paid Ads,High,54.62
MLO_00001916,23,Asia,Healthcare,Executive,Small,9,1,23.31,0.26,2,1,Organic,Medium,50.78
MLO_00001917,44,Europe,Healthcare,Manager,Small,6,6,10.27,0.32,2,2,Paid Ads,High,64.24
MLO_00001918,23,South America,Finance,Student,Medium,5,2,14.61,0.27,2,3,Other,High,47.51
MLO_00001919,59,Europe,Finance,Executive,Small,4,2,8.83,0.37,2,1,Paid Ads,Medium,47.82
MLO_00001920,38,South America,Manufacturing,Student,Small,3,3,18.51,0.32,0,4,Referral,Medium,44.95
MLO_00001921,56,Asia,Finance,Student,Medium,11,2,13.78,0.43,0,4,Referral,Medium,59.55
MLO_00001922,55,Europe,Finance,Freelancer,Medium,6,3,7.3,0.41,0,3,Referral,High,47.14
MLO_00001923,44,South America,Finance,Other,Medium,3,3,9.94,0.3,1,1,Referral,High,35.1
MLO_00001924,51,South America,Manufacturing,Student,Large,7,3,9.1,0.33,0,2,Organic,Medium,45.67
MLO_00001925,29,South America,Manufacturing,Student,Small,6,2,27.42,0.23,2,3,Social Media,Medium,50.19
MLO_00001926,43,North America,Retail,Freelancer,Small,2,5,16.14,0.29,0,3,Referral,High,48.35
MLO_00001927,57,Asia,Retail,Executive,Medium,4,4,19.93,0.32,0,0,Other,Medium,33.47
MLO_00001928,26,South America,Retail,Student,Medium,5,0,28.11,0.2,1,0,Other,Medium,29.22
MLO_00001929,34,Europe,Retail,Freelancer,Medium,2,2,6.28,0.4,1,0,Referral,High,29.19
MLO_00001930,50,South America,Healthcare,Manager,Small,2,3,28.17,0.21,0,3,Social Media,Low,35.22
MLO_00001931,52,North America,Healthcare,Freelancer,Small,4,2,16.65,0.28,1,1,Other,Medium,32.4
MLO_00001932,37,Asia,Retail,Other,Medium,6,4,25.83,0.23,1,2,Organic,Medium,48.64
MLO_00001933,51,North America,Retail,Other,Large,4,4,5.87,0.4,1,2,Social Media,High,43.86
MLO_00001934,37,North America,IT,Executive,Large,6,1,8.92,0.11,3,4,Social Media,Medium,55.14
MLO_00001935,33,North America,Healthcare,Executive,Medium,8,2,6.63,0.12,0,3,Social Media,High,48.87
MLO_00001936,38,Europe,IT,Other,Medium,7,4,19.95,0.19,1,0,Other,Medium,47.54
MLO_00001937,37,Asia,IT,Other,Large,8,5,5.08,0.21,0,2,Organic,High,55.23
MLO_00001938,33,Asia,Finance,Student,Medium,5,4,23.98,0.26,0,1,Referral,Medium,60.06
MLO_00001939,29,Europe,Manufacturing,Other,Medium,1,2,8.26,0.12,2,1,Other,High,31.14
MLO_00001940,41,Asia,Healthcare,Executive,Large,5,3,8.41,0.28,2,3,Social Media,High,45.43
